Date,High,Low,Open,Close,Volume,Adj Close
1986-12-04,0.3945310115814209,0.3867189884185791,0.0,0.3867189884185791,1484800.0,0.36310410499572754
1986-12-05,0.4023439884185791,0.3945310115814209,0.0,0.3945310115814209,1632000.0,0.37043899297714233
1986-12-08,0.421875,0.4140630066394806,0.0,0.4140630066394806,2720000.0,0.3887783885002136
1986-12-09,0.40625,0.3984380066394806,0.0,0.3984380066394806,4563200.0,0.3741074204444885
1986-12-10,0.40625,0.3984380066394806,0.0,0.3984380066394806,3193600.0,0.3741074204444885
1986-12-11,0.375,0.3710939884185791,0.0,0.3710939884185791,7334400.0,0.34843316674232483
1986-12-12,0.3867189884185791,0.375,0.0,0.375,492800.0,0.35210075974464417
1986-12-15,0.3828130066394806,0.3710939884185791,0.0,0.3710939884185791,281600.0,0.34843316674232483
1986-12-16,0.3710939884185791,0.3671880066394806,0.0,0.3671880066394806,4204800.0,0.34476569294929504
1986-12-17,0.3671880066394806,0.3632810115814209,0.0,0.3632810115814209,3116800.0,0.3410973846912384
1986-12-18,0.3710939884185791,0.3671880066394806,0.0,0.3671880066394806,966400.0,0.34476569294929504
1986-12-19,0.375,0.3671880066394806,0.0,0.3671880066394806,620800.0,0.34476569294929504
1986-12-22,0.3789060115814209,0.3671880066394806,0.0,0.3671880066394806,1798400.0,0.34476569294929504
1986-12-23,0.390625,0.3828130066394806,0.0,0.3828130066394806,3718400.0,0.35943666100502014
1986-12-24,0.4023439884185791,0.3945310115814209,0.0,0.3945310115814209,1536000.0,0.37043899297714233
1986-12-26,0.40625,0.3984380066394806,0.0,0.3984380066394806,64000.0,0.3741074204444885
1986-12-29,0.3945310115814209,0.3867189884185791,0.0,0.3867189884185791,2348800.0,0.36310410499572754
1986-12-30,0.3984380066394806,0.390625,0.0,0.390625,544000.0,0.36677151918411255
1986-12-31,0.4101560115814209,0.3984380066394806,0.0,0.3984380066394806,3520000.0,0.3741074204444885
1987-01-02,0.4140630066394806,0.40625,0.0,0.40625,665600.0,0.38144245743751526
1987-01-05,0.4257810115814209,0.4179689884185791,0.0,0.4179689884185791,742400.0,0.39244595170021057
1987-01-06,0.4335939884185791,0.421875,0.0,0.421875,3104000.0,0.3961133658885956
1987-01-07,0.4335939884185791,0.4257810115814209,0.0,0.4257810115814209,2368000.0,0.39978083968162537
1987-01-08,0.4453130066394806,0.4414060115814209,0.0,0.4414060115814209,2035200.0,0.41445162892341614
1987-01-09,0.453125,0.4414060115814209,0.0,0.4414060115814209,1913600.0,0.41445162892341614
1987-01-12,0.46875,0.4609380066394806,0.0,0.4609380066394806,3257600.0,0.43279096484184265
1987-01-13,0.4765630066394806,0.46875,0.0,0.46875,2272000.0,0.4401259422302246
1987-01-14,0.484375,0.4804689884185791,0.0,0.4804689884185791,2547200.0,0.451129287481308
1987-01-15,0.4921880066394806,0.484375,0.0,0.484375,4601600.0,0.4547967314720154
1987-01-16,0.4960939884185791,0.4882810115814209,0.0,0.4882810115814209,5056000.0,0.45846429467201233
1987-01-19,0.515625,0.5078129768371582,0.0,0.5078129768371582,7520000.0,0.4768034517765045
1987-01-20,0.5546879768371582,0.5429689884185791,0.0,0.5429689884185791,7116800.0,0.5098127126693726
1987-01-21,0.5507810115814209,0.5390629768371582,0.0,0.5390629768371582,2003200.0,0.5061454176902771
1987-01-22,0.546875,0.53125,0.0,0.53125,2419200.0,0.4988093376159668
1987-01-23,0.578125,0.5703129768371582,0.0,0.5703129768371582,5996800.0,0.5354869961738586
1987-01-26,0.5664060115814209,0.5546879768371582,0.0,0.5546879768371582,3968000.0,0.5208157896995544
1987-01-27,0.5703129768371582,0.5625,0.0,0.5625,1504000.0,0.5281509757041931
1987-01-28,0.5703129768371582,0.5625,0.0,0.5625,537600.0,0.5281509757041931
1987-01-29,0.5507810115814209,0.5390629768371582,0.0,0.5390629768371582,1036800.0,0.5061454176902771
1987-01-30,0.5390629768371582,0.53125,0.0,0.53125,1440000.0,0.4988093376159668
1987-02-02,0.5429689884185791,0.5390629768371582,0.0,0.5390629768371582,1280000.0,0.5061454176902771
1987-02-03,0.5625,0.5390629768371582,0.0,0.5546879768371582,8358400.0,0.5208157896995544
1987-02-04,0.5625,0.5546879768371582,0.0,0.5625,4492800.0,0.5281509757041931
1987-02-05,0.578125,0.5585939884185791,0.0,0.578125,4064000.0,0.5428218245506287
1987-02-06,0.578125,0.5703129768371582,0.0,0.578125,2355200.0,0.5428218245506287
1987-02-09,0.5898439884185791,0.578125,0.0,0.578125,2316800.0,0.5428218245506287
1987-02-10,0.59375,0.5820310115814209,0.0,0.5859379768371582,2560000.0,0.5501580238342285
1987-02-11,0.6328129768371582,0.5820310115814209,0.0,0.6328129768371582,4825600.0,0.5941702723503113
1987-02-12,0.6679689884185791,0.6367189884185791,0.0,0.6679689884185791,3750400.0,0.6271793842315674
1987-02-13,0.6992189884185791,0.65625,0.0,0.6992189884185791,2406400.0,0.6565212607383728
1987-02-17,0.7148439884185791,0.6953129768371582,0.0,0.7109379768371582,2086400.0,0.6675249338150024
1987-02-18,0.7304689884185791,0.703125,0.0,0.71875,2284800.0,0.6748596429824829
1987-02-19,0.7304689884185791,0.671875,0.0,0.6914060115814209,3436800.0,0.6491853594779968
1987-02-20,0.6875,0.6171879768371582,0.0,0.6289060115814209,9414400.0,0.5905020236968994
1987-02-23,0.6640629768371582,0.625,0.0,0.6484379768371582,7590400.0,0.6088414192199707
1987-02-24,0.6953129768371582,0.6601560115814209,0.0,0.6875,4128000.0,0.645517885684967
1987-02-25,0.7109379768371582,0.6875,0.0,0.6953129768371582,3987200.0,0.6528541445732117
1987-02-26,0.7070310115814209,0.6953129768371582,0.0,0.6953129768371582,1881600.0,0.6528541445732117
1987-02-27,0.7109379768371582,0.6953129768371582,0.0,0.7109379768371582,352000.0,0.6675249338150024
1987-03-02,0.7148439884185791,0.6992189884185791,0.0,0.7148439884185791,3379200.0,0.6711922287940979
1987-03-03,0.796875,0.7109379768371582,0.0,0.796875,19110400.0,0.7482139468193054
1987-03-04,0.8789060115814209,0.828125,0.0,0.859375,10380800.0,0.8068972826004028
1987-03-05,0.9101560115814209,0.8515629768371582,0.0,0.8671879768371582,9196800.0,0.8142335414886475
1987-03-06,0.8828129768371582,0.8554689884185791,0.0,0.859375,915200.0,0.8068972826004028
1987-03-09,0.8828129768371582,0.859375,0.0,0.8828129768371582,2707200.0,0.8289042115211487
1987-03-10,0.890625,0.859375,0.0,0.890625,2009600.0,0.8362392783164978
1987-03-11,0.9296879768371582,0.875,0.0,0.9257810115814209,18003200.0,0.8692485094070435
1987-03-12,0.9765629768371582,0.921875,0.9238280057907104,0.9609379768371582,13001600.0,0.902258574962616
1987-03-13,1.046875,0.875,0.9609379768371582,1.046875,12985600.0,0.9829477071762085
1987-03-16,1.1015629768371582,1.0390629768371582,1.046875,1.09375,10867200.0,1.0269603729248047
1987-03-17,1.109375,0.984375,1.09375,1.046875,12432000.0,0.9829477071762085
1987-03-18,1.0625,1.0,1.046875,1.003906011581421,15830400.0,0.9426027536392212
1987-03-19,1.03125,1.0078129768371582,1.0078129768371582,1.015625,9203200.0,0.9536060094833374
1987-03-20,1.03125,0.96875,1.015625,0.9765629768371582,3155200.0,0.9169295430183411
1987-03-23,1.015625,0.8828129768371582,0.9765629768371582,0.890625,4195200.0,0.8362392783164978
1987-03-24,0.9375,0.890625,0.890625,0.921875,6064000.0,0.8655810952186584
1987-03-25,0.96875,0.9140629768371582,0.921875,0.9375,3779200.0,0.8802518844604492
1987-03-26,1.015625,0.9609379768371582,0.9609379768371582,1.0,4828800.0,0.938935399055481
1987-03-27,1.046875,0.9921879768371582,1.0,1.03125,3683200.0,0.9682767987251282
1987-03-30,1.03125,0.953125,1.03125,0.984375,4614400.0,0.9242641925811768
1987-03-31,1.1015629768371582,1.0,1.0,1.078125,6038400.0,1.0122898817062378
1987-04-01,1.1796879768371582,1.0,1.078125,1.125,7161600.0,1.0563019514083862
1987-04-02,1.28125,1.171875,1.171875,1.25,12108800.0,1.1736690998077393
1987-04-03,1.2890629768371582,1.234375,1.25,1.234375,14505600.0,1.1589980125427246
1987-04-06,1.328125,1.25,1.25,1.3046879768371582,9660800.0,1.2250176668167114
1987-04-07,1.3671879768371582,1.3125,1.3125,1.3203129768371582,6822400.0,1.239688515663147
1987-04-08,1.34375,1.296875,1.3203129768371582,1.3203129768371582,2486400.0,1.239688515663147
1987-04-09,1.3359379768371582,1.234375,1.3203129768371582,1.2578129768371582,3577600.0,1.1810050010681152
1987-04-10,1.265625,1.2265629768371582,1.2578129768371582,1.234375,3724800.0,1.1589980125427246
1987-04-13,1.25,1.1875,1.234375,1.21875,1363200.0,1.1443277597427368
1987-04-14,1.191406011581421,1.109375,1.191406011581421,1.125,5552000.0,1.0563019514083862
1987-04-15,1.15625,1.0859379768371582,1.125,1.15625,4128000.0,1.0856436491012573
1987-04-16,1.34375,1.1640629768371582,1.1640629768371582,1.265625,7075200.0,1.1883395910263062
1987-04-20,1.28125,1.203125,1.265625,1.203125,1107200.0,1.1296560764312744
1987-04-21,1.265625,1.203125,1.203125,1.265625,1648000.0,1.1883395910263062
1987-04-22,1.3125,1.265625,1.265625,1.3125,2880000.0,1.2323527336120605
1987-04-23,1.3125,1.296875,1.3125,1.296875,1024000.0,1.2176820039749146
1987-04-24,1.3125,1.265625,1.296875,1.296875,748800.0,1.2176820039749146
1987-04-27,1.3125,1.265625,1.296875,1.296875,3913600.0,1.2176820039749146
1987-04-28,1.453125,1.296875,1.296875,1.4296879768371582,13129600.0,1.3423844575881958
1987-04-29,1.546875,1.453125,1.453125,1.515625,4294400.0,1.423073649406433
1987-04-30,1.5625,1.5078129768371582,1.515625,1.515625,7305600.0,1.423073649406433
1987-05-01,1.53125,1.5,1.515625,1.5234379768371582,5907200.0,1.4304097890853882
1987-05-04,1.53125,1.5,1.5234379768371582,1.511718988418579,1094400.0,1.4194060564041138
1987-05-05,1.6875,1.5,1.511718988418579,1.6875,5740800.0,1.5844534635543823
1987-05-06,1.75,1.6640629768371582,1.6875,1.6640629768371582,3500800.0,1.5624476671218872
1987-05-07,1.703125,1.6640629768371582,1.6640629768371582,1.6875,2294400.0,1.5844534635543823
1987-05-08,1.71875,1.671875,1.6875,1.6875,1081600.0,1.5844534635543823
1987-05-11,1.71875,1.640625,1.6875,1.6484379768371582,2195200.0,1.547776699066162
1987-05-12,1.671875,1.6015629768371582,1.6484379768371582,1.609375,2736000.0,1.5110987424850464
1987-05-13,1.6796879768371582,1.625,1.625,1.640625,2979200.0,1.5404407978057861
1987-05-14,1.671875,1.6484379768371582,1.6484379768371582,1.65625,1376000.0,1.5551118850708008
1987-05-15,1.671875,1.59375,1.65625,1.59375,1699200.0,1.4964278936386108
1987-05-18,1.609375,1.453125,1.59375,1.59375,7731200.0,1.4964278936386108
1987-05-19,1.59375,1.46875,1.59375,1.46875,2598400.0,1.3790611028671265
1987-05-20,1.5,1.421875,1.46875,1.4765629768371582,2400000.0,1.3863966464996338
1987-05-21,1.53125,1.484375,1.484375,1.5175780057907104,4025600.0,1.424907922744751
1987-05-22,1.546875,1.484375,1.5175780057907104,1.515625,1795200.0,1.423073649406433
1987-05-26,1.53125,1.5078129768371582,1.515625,1.5078129768371582,678400.0,1.415738821029663
1987-05-27,1.53125,1.5,1.5078129768371582,1.5078129768371582,2249600.0,1.415738821029663
1987-05-28,1.53125,1.46875,1.5078129768371582,1.5078129768371582,2275200.0,1.415738821029663
1987-05-29,1.515625,1.4921879768371582,1.5078129768371582,1.5,4432000.0,1.4084030389785767
1987-06-01,1.515625,1.484375,1.5,1.484375,931200.0,1.393731713294983
1987-06-02,1.5390629768371582,1.484375,1.484375,1.484375,1142400.0,1.393731713294983
1987-06-03,1.5,1.390625,1.484375,1.390625,3289600.0,1.305707335472107
1987-06-04,1.421875,1.25,1.390625,1.328125,5968000.0,1.247023344039917
1987-06-05,1.34375,1.2109379768371582,1.328125,1.25,11216000.0,1.1736690998077393
1987-06-08,1.1875,1.03125,1.1875,1.078125,13366400.0,1.0122898817062378
1987-06-09,1.2109379768371582,1.125,1.125,1.1953129768371582,17593600.0,1.1223214864730835
1987-06-10,1.234375,1.0859379768371582,1.1953129768371582,1.140625,9334400.0,1.0709730386734009
1987-06-11,1.15625,1.03125,1.140625,1.03125,15100800.0,0.9682767987251282
1987-06-12,1.109375,0.9765629768371582,1.03125,1.0546879768371582,21081600.0,0.9902839064598083
1987-06-15,1.0625,0.875,1.0546879768371582,0.984375,15987200.0,0.9242641925811768
1987-06-16,1.140625,0.9921879768371582,0.9921879768371582,1.140625,17817600.0,1.0709730386734009
1987-06-17,1.21875,1.140625,1.140625,1.1875,12185600.0,1.114985466003418
1987-06-18,1.1875,1.125,1.1875,1.171875,4102400.0,1.1003150939941406
1987-06-19,1.1875,1.140625,1.171875,1.15625,2713600.0,1.0856436491012573
1987-06-22,1.1875,1.15625,1.15625,1.15625,905600.0,1.0856436491012573
1987-06-23,1.1875,1.15625,1.15625,1.15625,2617600.0,1.0856436491012573
1987-06-24,1.171875,1.140625,1.15625,1.140625,2732800.0,1.0709730386734009
1987-06-25,1.171875,1.0546879768371582,1.140625,1.058593988418579,2937600.0,0.9939514398574829
1987-06-26,1.125,1.0078129768371582,1.058593988418579,1.125,3638400.0,1.0563019514083862
1987-06-29,1.125,1.0859379768371582,1.125,1.09375,1744000.0,1.0269603729248047
1987-06-30,1.125,1.0859379768371582,1.09375,1.0859379768371582,3459200.0,1.0196254253387451
1987-07-01,1.109375,1.0703129768371582,1.0859379768371582,1.09375,1020800.0,1.0269603729248047
1987-07-02,1.109375,1.0625,1.09375,1.109375,1120000.0,1.041630744934082
1987-07-06,1.109375,1.046875,1.109375,1.046875,2192000.0,0.9829477071762085
1987-07-07,1.0625,0.9375,1.046875,0.9453129768371582,6492800.0,0.8875876069068909
1987-07-08,1.0703129768371582,0.9375,0.9453129768371582,1.046875,5427200.0,0.9829477071762085
1987-07-09,1.09375,1.0234379768371582,1.046875,1.078125,4000000.0,1.0122898817062378
1987-07-10,1.109375,1.0390629768371582,1.078125,1.0390629768371582,3449600.0,0.9756129384040833
1987-07-13,1.046875,0.984375,1.0390629768371582,1.015625,5945600.0,0.9536060094833374
1987-07-14,1.15625,1.03125,1.03125,1.125,6492800.0,1.0563019514083862
1987-07-15,1.109375,1.0625,1.109375,1.078125,7180800.0,1.0122898817062378
1987-07-16,1.0703129768371582,1.03125,1.0703129768371582,1.046875,4828800.0,0.9829477071762085
1987-07-17,1.078125,1.046875,1.046875,1.046875,1328000.0,0.9829477071762085
1987-07-20,1.0625,1.015625,1.046875,1.03125,822400.0,0.9682767987251282
1987-07-21,1.0546879768371582,1.015625,1.03125,1.0390629768371582,3161600.0,0.9756129384040833
1987-07-22,1.0390629768371582,1.015625,1.0390629768371582,1.015625,1680000.0,0.9536060094833374
1987-07-23,1.03125,0.9609379768371582,1.015625,0.9921879768371582,4620800.0,0.9316001534461975
1987-07-24,1.015625,0.9765629768371582,0.9921879768371582,1.0078129768371582,1312000.0,0.9462708234786987
1987-07-27,1.0859379768371582,1.0078129768371582,1.0078129768371582,1.0859379768371582,2185600.0,1.0196254253387451
1987-07-28,1.09375,1.03125,1.0859379768371582,1.042968988418579,1267200.0,0.9792805910110474
1987-07-29,1.0625,0.96875,1.042968988418579,1.0,4390400.0,0.938935399055481
1987-07-30,1.0234379768371582,0.96875,1.0,1.0234379768371582,3257600.0,0.9609419107437134
1987-07-31,1.046875,1.0,1.0234379768371582,1.03125,6019200.0,0.9682767987251282
1987-08-03,1.046875,1.0,1.03125,1.0,1561600.0,0.938935399055481
1987-08-04,1.0,0.9375,1.0,0.9921879768371582,3472000.0,0.9316001534461975
1987-08-05,1.015625,0.96875,0.9921879768371582,1.015625,6953600.0,0.9536060094833374
1987-08-06,1.0859379768371582,0.9921879768371582,1.015625,1.0625,9267200.0,0.9976186752319336
1987-08-07,1.140625,1.0859379768371582,1.0859379768371582,1.140625,13011200.0,1.0709730386734009
1987-08-10,1.1875,1.125,1.140625,1.15625,2016000.0,1.0856436491012573
1987-08-11,1.2265629768371582,1.1640629768371582,1.1640629768371582,1.2109379768371582,5430400.0,1.136992335319519
1987-08-12,1.21875,1.15625,1.2109379768371582,1.15625,3040000.0,1.0856436491012573
1987-08-13,1.1875,1.15625,1.15625,1.15625,3945600.0,1.0856436491012573
1987-08-14,1.1796879768371582,1.125,1.15625,1.1328129768371582,1945600.0,1.0636380910873413
1987-08-17,1.15625,1.125,1.1328129768371582,1.15625,48000.0,1.0856436491012573
1987-08-18,1.15625,1.0625,1.15625,1.09375,2425600.0,1.0269603729248047
1987-08-19,1.105468988418579,1.0625,1.09375,1.1015629768371582,4595200.0,1.0342965126037598
1987-08-20,1.15625,1.109375,1.109375,1.15625,2064000.0,1.0856436491012573
1987-08-21,1.15625,1.1171879768371582,1.15625,1.1171879768371582,454400.0,1.048966407775879
1987-08-24,1.140625,1.09375,1.1171879768371582,1.1015629768371582,1932800.0,1.0342965126037598
1987-08-25,1.171875,1.09375,1.1015629768371582,1.160156011581421,4352000.0,1.089311122894287
1987-08-26,1.171875,1.109375,1.160156011581421,1.109375,1897600.0,1.041630744934082
1987-08-27,1.1171879768371582,1.09375,1.109375,1.109375,3030400.0,1.041630744934082
1987-08-28,1.1015629768371582,1.0390629768371582,1.1015629768371582,1.0546879768371582,3494400.0,0.9902839064598083
1987-08-31,1.046875,0.9921879768371582,1.046875,1.0078129768371582,5763200.0,0.9462708234786987
1987-09-01,1.09375,0.9921879768371582,1.0078129768371582,1.046875,4880000.0,0.9829477071762085
1987-09-02,1.0625,1.015625,1.046875,1.0390629768371582,2054400.0,0.9756129384040833
1987-09-03,1.0625,1.046875,1.046875,1.046875,2089600.0,0.9829477071762085
1987-09-04,1.078125,1.046875,1.046875,1.0546879768371582,2588800.0,0.9902839064598083
1987-09-08,1.0625,1.0,1.0546879768371582,1.015625,3609600.0,0.9536060094833374
1987-09-09,1.078125,1.015625,1.015625,1.0488280057907104,1328000.0,0.9847810864448547
1987-09-10,1.140625,1.046875,1.0488280057907104,1.140625,4070400.0,1.0709730386734009
1987-09-11,1.171875,1.125,1.140625,1.125,3440000.0,1.0563019514083862
1987-09-14,1.1484379768371582,1.1015629768371582,1.125,1.1015629768371582,2768000.0,1.0342965126037598
1987-09-15,1.109375,1.046875,1.1015629768371582,1.0703129768371582,2006400.0,1.0049546957015991
1987-09-16,1.109375,1.0625,1.0703129768371582,1.0859379768371582,3628800.0,1.0196254253387451
1987-09-17,1.203125,1.078125,1.0859379768371582,1.171875,8064000.0,1.1003150939941406
1987-09-18,1.21875,1.171875,1.171875,1.1875,6044800.0,1.114985466003418
1987-09-21,1.1640629768371582,1.1015629768371582,1.1640629768371582,1.140625,4339200.0,1.0709730386734009
1987-09-22,1.171875,1.109375,1.140625,1.1640629768371582,1411200.0,1.092980146408081
1987-09-23,1.1796879768371582,1.140625,1.1640629768371582,1.1640629768371582,1123200.0,1.092980146408081
1987-09-24,1.1640629768371582,1.140625,1.1640629768371582,1.15625,342400.0,1.0856436491012573
1987-09-25,1.1875,1.140625,1.15625,1.1875,1168000.0,1.114985466003418
1987-09-28,1.234375,1.171875,1.1875,1.2265629768371582,6729600.0,1.1516634225845337
1987-09-29,1.2421879768371582,1.21875,1.2265629768371582,1.2421879768371582,4099200.0,1.1663340330123901
1987-09-30,1.2421879768371582,1.1875,1.2421879768371582,1.203125,2524800.0,1.1296560764312744
1987-10-01,1.28125,1.1875,1.203125,1.265625,4857600.0,1.1883395910263062
1987-10-02,1.40625,1.25,1.265625,1.390625,9689600.0,1.305707335472107
1987-10-05,1.421875,1.3671879768371582,1.390625,1.40625,3977600.0,1.3203775882720947
1987-10-06,1.421875,1.328125,1.40625,1.3359379768371582,5289600.0,1.2543587684631348
